Probando para N = 2^10
create time SS = 78063 ms

create time CP = 1 ms

Results
query = (0.896707,0.243408), 0.02			|	time ss = 0 ms	|	counter ss = 14	|	time cp = 0 ms		|	counter cp = 187	|	cp_search: 20 ss_search: 47
query = (0.637257,0.161947), 0.02			|	time ss = 0 ms	|	counter ss = 18	|	time cp = 0 ms		|	counter cp = 239	|	cp_search: 57 ss_search: 57
query = (0.101742,0.284559), 0.02			|	time ss = 0 ms	|	counter ss = 18	|	time cp = 0 ms		|	counter cp = 175	|	cp_search: 34 ss_search: 40
query = (0.225278,0.183097), 0.02			|	time ss = 0 ms	|	counter ss = 18	|	time cp = 0 ms		|	counter cp = 186	|	cp_search: 40 ss_search: 40
query = (0.300302,0.508793), 0.02			|	time ss = 0 ms	|	counter ss = 25	|	time cp = 1 ms		|	counter cp = 278	|	cp_search: 45 ss_search: 45
query = (0.441854,0.70748), 0.02			|	time ss = 0 ms	|	counter ss = 20	|	time cp = 1 ms		|	counter cp = 277	|	cp_search: 35 ss_search: 35
query = (0.909248,0.498769), 0.02			|	time ss = 0 ms	|	counter ss = 15	|	time cp = 0 ms		|	counter cp = 227	|	cp_search: 45 ss_search: 45
query = (0.252175,0.819591), 0.02			|	time ss = 0 ms	|	counter ss = 12	|	time cp = 0 ms		|	counter cp = 236	|	cp_search: 27 ss_search: 27
query = (0.546252,0.806869), 0.02			|	time ss = 0 ms	|	counter ss = 15	|	time cp = 0 ms		|	counter cp = 240	|	cp_search: 37 ss_search: 37
query = (0.932558,0.869662), 0.02			|	time ss = 0 ms	|	counter ss = 10	|	time cp = 0 ms		|	counter cp = 166	|	cp_search: 46 ss_search: 46
query = (0.138711,0.857007), 0.02			|	time ss = 0 ms	|	counter ss = 7	|	time cp = 0 ms		|	counter cp = 204	|	cp_search: 44 ss_search: 44
query = (0.815641,0.595003), 0.02			|	time ss = 0 ms	|	counter ss = 12	|	time cp = 0 ms		|	counter cp = 250	|	cp_search: 54 ss_search: 54
query = (0.460344,0.0815075), 0.02			|	time ss = 0 ms	|	counter ss = 17	|	time cp = 0 ms		|	counter cp = 186	|	cp_search: 44 ss_search: 44
query = (0.858392,0.459172), 0.02			|	time ss = 0 ms	|	counter ss = 13	|	time cp = 0 ms		|	counter cp = 234	|	cp_search: 23 ss_search: 23
query = (0.0269125,0.679321), 0.02			|	time ss = 0 ms	|	counter ss = 13	|	time cp = 0 ms		|	counter cp = 188	|	cp_search: 41 ss_search: 41
query = (0.181398,0.557656), 0.02			|	time ss = 0 ms	|	counter ss = 24	|	time cp = 0 ms		|	counter cp = 250	|	cp_search: 36 ss_search: 36
query = (0.598785,0.985509), 0.02			|	time ss = 0 ms	|	counter ss = 8	|	time cp = 0 ms		|	counter cp = 194	|	cp_search: 38 ss_search: 38
query = (0.305782,0.320629), 0.02			|	time ss = 0 ms	|	counter ss = 18	|	time cp = 1 ms		|	counter cp = 274	|	cp_search: 49 ss_search: 49
query = (0.576949,0.878288), 0.02			|	time ss = 0 ms	|	counter ss = 11	|	time cp = 0 ms		|	counter cp = 222	|	cp_search: 31 ss_search: 31
query = (0.124507,0.536816), 0.02			|	time ss = 0 ms	|	counter ss = 22	|	time cp = 0 ms		|	counter cp = 235	|	cp_search: 40 ss_search: 40
query = (0.412244,0.806052), 0.02			|	time ss = 0 ms	|	counter ss = 17	|	time cp = 0 ms		|	counter cp = 249	|	cp_search: 52 ss_search: 52
query = (0.777329,0.0450427), 0.02			|	time ss = 0 ms	|	counter ss = 14	|	time cp = 0 ms		|	counter cp = 162	|	cp_search: 32 ss_search: 32
query = (0.639987,0.670638), 0.02			|	time ss = 0 ms	|	counter ss = 22	|	time cp = 0 ms		|	counter cp = 270	|	cp_search: 40 ss_search: 40
query = (0.0766384,0.807078), 0.02			|	time ss = 0 ms	|	counter ss = 15	|	time cp = 0 ms		|	counter cp = 195	|	cp_search: 37 ss_search: 37
query = (0.568608,0.956026), 0.02			|	time ss = 0 ms	|	counter ss = 12	|	time cp = 0 ms		|	counter cp = 202	|	cp_search: 54 ss_search: 54
query = (0.570811,0.661562), 0.02			|	time ss = 0 ms	|	counter ss = 23	|	time cp = 1 ms		|	counter cp = 283	|	cp_search: 37 ss_search: 37
query = (0.156973,0.173914), 0.02			|	time ss = 0 ms	|	counter ss = 15	|	time cp = 0 ms		|	counter cp = 173	|	cp_search: 35 ss_search: 35
query = (0.218684,0.917703), 0.02			|	time ss = 0 ms	|	counter ss = 10	|	time cp = 0 ms		|	counter cp = 196	|	cp_search: 45 ss_search: 45
query = (0.543255,0.132161), 0.02			|	time ss = 0 ms	|	counter ss = 20	|	time cp = 0 ms		|	counter cp = 205	|	cp_search: 20 ss_search: 43
query = (0.556153,0.698725), 0.02			|	time ss = 0 ms	|	counter ss = 23	|	time cp = 1 ms		|	counter cp = 277	|	cp_search: 46 ss_search: 46
query = (0.791108,0.596635), 0.02			|	time ss = 0 ms	|	counter ss = 12	|	time cp = 0 ms		|	counter cp = 258	|	cp_search: 50 ss_search: 50
query = (0.0453149,0.937631), 0.02			|	time ss = 0 ms	|	counter ss = 9	|	time cp = 0 ms		|	counter cp = 145	|	cp_search: 48 ss_search: 48
query = (0.325001,0.908043), 0.02			|	time ss = 0 ms	|	counter ss = 10	|	time cp = 0 ms		|	counter cp = 220	|	cp_search: 34 ss_search: 34
query = (0.579714,0.731792), 0.02			|	time ss = 0 ms	|	counter ss = 21	|	time cp = 0 ms		|	counter cp = 264	|	cp_search: 38 ss_search: 38
query = (0.471772,0.843501), 0.02			|	time ss = 0 ms	|	counter ss = 13	|	time cp = 0 ms		|	counter cp = 238	|	cp_search: 37 ss_search: 37
query = (0.401325,0.647157), 0.02			|	time ss = 0 ms	|	counter ss = 22	|	time cp = 1 ms		|	counter cp = 279	|	cp_search: 44 ss_search: 44
query = (0.714955,0.281885), 0.02			|	time ss = 0 ms	|	counter ss = 14	|	time cp = 0 ms		|	counter cp = 257	|	cp_search: 46 ss_search: 46
query = (0.637577,0.731814), 0.02			|	time ss = 0 ms	|	counter ss = 15	|	time cp = 0 ms		|	counter cp = 257	|	cp_search: 41 ss_search: 41
query = (0.981735,0.0755941), 0.02			|	time ss = 0 ms	|	counter ss = 10	|	time cp = 0 ms		|	counter cp = 124	|	cp_search: 43 ss_search: 43
query = (0.22544,0.104192), 0.02			|	time ss = 0 ms	|	counter ss = 15	|	time cp = 0 ms		|	counter cp = 170	|	cp_search: 4 ss_search: 35
query = (0.410839,0.481637), 0.02			|	time ss = 0 ms	|	counter ss = 21	|	time cp = 1 ms		|	counter cp = 300	|	cp_search: 43 ss_search: 43
query = (0.800464,0.36871), 0.02			|	time ss = 0 ms	|	counter ss = 15	|	time cp = 0 ms		|	counter cp = 254	|	cp_search: 39 ss_search: 39
query = (0.022894,0.390746), 0.02			|	time ss = 0 ms	|	counter ss = 12	|	time cp = 0 ms		|	counter cp = 157	|	cp_search: 46 ss_search: 46
query = (0.986949,0.616144), 0.02			|	time ss = 0 ms	|	counter ss = 8	|	time cp = 0 ms		|	counter cp = 184	|	cp_search: 43 ss_search: 43
query = (0.042123,0.448965), 0.02			|	time ss = 0 ms	|	counter ss = 16	|	time cp = 0 ms		|	counter cp = 162	|	cp_search: 52 ss_search: 52
query = (0.67075,0.311621), 0.02			|	time ss = 0 ms	|	counter ss = 16	|	time cp = 1 ms		|	counter cp = 274	|	cp_search: 39 ss_search: 39
query = (0.511426,0.962764), 0.02			|	time ss = 0 ms	|	counter ss = 11	|	time cp = 0 ms		|	counter cp = 207	|	cp_search: 33 ss_search: 33
query = (0.70133,0.01182), 0.02				|	time ss = 0 ms	|	counter ss = 10	|	time cp = 0 ms		|	counter cp = 165	|	cp_search: 28 ss_search: 28
query = (0.231064,0.437335), 0.02			|	time ss = 0 ms	|	counter ss = 21	|	time cp = 0 ms		|	counter cp = 263	|	cp_search: 46 ss_search: 46
query = (0.576413,0.580142), 0.02			|	time ss = 0 ms	|	counter ss = 18	|	time cp = 1 ms		|	counter cp = 294	|	cp_search: 44 ss_search: 44
query = (0.410466,0.555557), 0.02			|	time ss = 0 ms	|	counter ss = 16	|	time cp = 1 ms		|	counter cp = 300	|	cp_search: 47 ss_search: 47
query = (0.757443,0.319026), 0.02			|	time ss = 0 ms	|	counter ss = 17	|	time cp = 0 ms		|	counter cp = 255	|	cp_search: 56 ss_search: 56
query = (0.865738,0.819636), 0.02			|	time ss = 0 ms	|	counter ss = 11	|	time cp = 0 ms		|	counter cp = 196	|	cp_search: 60 ss_search: 60
query = (0.219897,0.0480424), 0.02			|	time ss = 0 ms	|	counter ss = 11	|	time cp = 0 ms		|	counter cp = 156	|	cp_search: 35 ss_search: 41
query = (0.637869,0.6281), 0.02				|	time ss = 0 ms	|	counter ss = 18	|	time cp = 1 ms		|	counter cp = 278	|	cp_search: 39 ss_search: 39
query = (0.409296,0.461819), 0.02			|	time ss = 0 ms	|	counter ss = 20	|	time cp = 1 ms		|	counter cp = 298	|	cp_search: 38 ss_search: 38
query = (0.306297,0.553504), 0.02			|	time ss = 0 ms	|	counter ss = 22	|	time cp = 1 ms		|	counter cp = 276	|	cp_search: 39 ss_search: 39
query = (0.485061,0.940511), 0.02			|	time ss = 0 ms	|	counter ss = 11	|	time cp = 0 ms		|	counter cp = 216	|	cp_search: 45 ss_search: 45
query = (0.106285,0.453387), 0.02			|	time ss = 0 ms	|	counter ss = 21	|	time cp = 0 ms		|	counter cp = 234	|	cp_search: 49 ss_search: 49
query = (0.823841,0.0413829), 0.02			|	time ss = 0 ms	|	counter ss = 14	|	time cp = 0 ms		|	counter cp = 158	|	cp_search: 41 ss_search: 41
query = (0.591747,0.203064), 0.02			|	time ss = 0 ms	|	counter ss = 24	|	time cp = 0 ms		|	counter cp = 254	|	cp_search: 43 ss_search: 43
query = (0.233401,0.25006), 0.02			|	time ss = 0 ms	|	counter ss = 20	|	time cp = 0 ms		|	counter cp = 240	|	cp_search: 40 ss_search: 40
query = (0.367086,0.864571), 0.02			|	time ss = 0 ms	|	counter ss = 15	|	time cp = 0 ms		|	counter cp = 235	|	cp_search: 41 ss_search: 41
query = (0.185582,0.0940393), 0.02			|	time ss = 0 ms	|	counter ss = 13	|	time cp = 0 ms		|	counter cp = 162	|	cp_search: 54 ss_search: 54
query = (0.0593916,0.287131), 0.02			|	time ss = 0 ms	|	counter ss = 19	|	time cp = 0 ms		|	counter cp = 158	|	cp_search: 23 ss_search: 26
query = (0.566546,0.725331), 0.02			|	time ss = 0 ms	|	counter ss = 21	|	time cp = 0 ms		|	counter cp = 268	|	cp_search: 42 ss_search: 42
query = (0.375628,0.545013), 0.02			|	time ss = 0 ms	|	counter ss = 22	|	time cp = 1 ms		|	counter cp = 294	|	cp_search: 44 ss_search: 44
query = (0.50714,0.0790975), 0.02			|	time ss = 0 ms	|	counter ss = 19	|	time cp = 0 ms		|	counter cp = 189	|	cp_search: 32 ss_search: 36
query = (0.730232,0.124732), 0.02			|	time ss = 0 ms	|	counter ss = 17	|	time cp = 0 ms		|	counter cp = 193	|	cp_search: 36 ss_search: 36
query = (0.972107,0.292915), 0.02			|	time ss = 0 ms	|	counter ss = 15	|	time cp = 0 ms		|	counter cp = 174	|	cp_search: 29 ss_search: 29
query = (0.0885356,0.530202), 0.02			|	time ss = 0 ms	|	counter ss = 19	|	time cp = 0 ms		|	counter cp = 223	|	cp_search: 26 ss_search: 26
query = (0.0768549,0.460416), 0.02			|	time ss = 0 ms	|	counter ss = 18	|	time cp = 0 ms		|	counter cp = 226	|	cp_search: 44 ss_search: 44
query = (0.172405,0.804505), 0.02			|	time ss = 0 ms	|	counter ss = 15	|	time cp = 0 ms		|	counter cp = 219	|	cp_search: 35 ss_search: 35
query = (0.567555,0.478526), 0.02			|	time ss = 0 ms	|	counter ss = 17	|	time cp = 1 ms		|	counter cp = 300	|	cp_search: 37 ss_search: 37
query = (0.12139,0.249552), 0.02			|	time ss = 0 ms	|	counter ss = 23	|	time cp = 0 ms		|	counter cp = 173	|	cp_search: 43 ss_search: 43
query = (0.381317,0.631007), 0.02			|	time ss = 0 ms	|	counter ss = 20	|	time cp = 1 ms		|	counter cp = 279	|	cp_search: 43 ss_search: 43
query = (0.363461,0.787156), 0.02			|	time ss = 0 ms	|	counter ss = 17	|	time cp = 0 ms		|	counter cp = 260	|	cp_search: 43 ss_search: 43
query = (0.613716,0.927983), 0.02			|	time ss = 0 ms	|	counter ss = 10	|	time cp = 0 ms		|	counter cp = 208	|	cp_search: 38 ss_search: 38
query = (0.0376012,0.86368), 0.02			|	time ss = 0 ms	|	counter ss = 8	|	time cp = 0 ms		|	counter cp = 169	|	cp_search: 38 ss_search: 38
query = (0.934573,0.0631421), 0.02			|	time ss = 0 ms	|	counter ss = 12	|	time cp = 0 ms		|	counter cp = 138	|	cp_search: 37 ss_search: 37
query = (0.710418,0.374826), 0.02			|	time ss = 0 ms	|	counter ss = 17	|	time cp = 1 ms		|	counter cp = 273	|	cp_search: 40 ss_search: 40
query = (0.142779,0.465131), 0.02			|	time ss = 0 ms	|	counter ss = 21	|	time cp = 0 ms		|	counter cp = 243	|	cp_search: 42 ss_search: 42

Probando para N = 2^16
create time CP = 459 ms

Results
query = (0.463557,0.603489), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 549	|	cp_search: 71 ss_search: 0
query = (0.428464,0.118884), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 355	|	cp_search: 30 ss_search: 0
query = (0.505674,0.700861), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 491	|	cp_search: 20 ss_search: 0
query = (0.0311517,0.149124), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 0 ms		|	counter cp = 159	|	cp_search: 0 ss_search: 0
query = (0.321028,0.640741), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 511	|	cp_search: 80 ss_search: 0
query = (0.124223,0.382946), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 382	|	cp_search: 37 ss_search: 0
query = (0.769569,0.231235), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 377	|	cp_search: 48 ss_search: 0
query = (0.517905,0.689629), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 491	|	cp_search: 45 ss_search: 0
query = (0.974347,0.232921), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 0 ms		|	counter cp = 247	|	cp_search: 86 ss_search: 0
query = (0.801793,0.125178), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 320	|	cp_search: 81 ss_search: 0
query = (0.206554,0.871158), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 257	|	cp_search: 65 ss_search: 0
query = (0.773169,0.399435), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 424	|	cp_search: 6 ss_search: 0
query = (0.735616,0.270618), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 397	|	cp_search: 43 ss_search: 0
query = (0.750421,0.964364), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 0 ms		|	counter cp = 232	|	cp_search: 90 ss_search: 0
query = (0.522416,0.629661), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 505	|	cp_search: 85 ss_search: 0
query = (0.826193,0.498337), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 434	|	cp_search: 79 ss_search: 0
query = (0.237166,0.128924), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 0 ms		|	counter cp = 249	|	cp_search: 59 ss_search: 0
query = (0.22394,0.597223), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 370	|	cp_search: 45 ss_search: 0
query = (0.127791,0.143868), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 0 ms		|	counter cp = 177	|	cp_search: 89 ss_search: 0
query = (0.869593,0.992205), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 0 ms		|	counter cp = 179	|	cp_search: 78 ss_search: 0
query = (0.405398,0.98246), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 0 ms		|	counter cp = 224	|	cp_search: 84 ss_search: 0
query = (0.668947,0.486516), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 496	|	cp_search: 73 ss_search: 0
query = (0.290613,0.405044), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 486	|	cp_search: 99 ss_search: 0
query = (0.894534,0.855427), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 0 ms		|	counter cp = 230	|	cp_search: 78 ss_search: 0
query = (0.27219,0.556685), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 508	|	cp_search: 93 ss_search: 0
query = (0.923302,0.45477), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 293	|	cp_search: 81 ss_search: 0
query = (0.682864,0.470854), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 485	|	cp_search: 79 ss_search: 0
query = (0.39754,0.745343), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 404	|	cp_search: 60 ss_search: 0
query = (0.217899,0.964672), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 0 ms		|	counter cp = 229	|	cp_search: 75 ss_search: 0
query = (0.775696,0.254004), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 382	|	cp_search: 9 ss_search: 0
query = (0.303116,0.722275), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 333	|	cp_search: 90 ss_search: 0
query = (0.219571,0.382179), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 425	|	cp_search: 65 ss_search: 0
query = (0.700591,0.751919), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 368	|	cp_search: 94 ss_search: 0
query = (0.486474,0.277381), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 518	|	cp_search: 85 ss_search: 0
query = (0.814607,0.214395), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 361	|	cp_search: 95 ss_search: 0
query = (0.516623,0.950237), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 294	|	cp_search: 83 ss_search: 0
query = (0.276995,0.466493), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 501	|	cp_search: 75 ss_search: 0
query = (0.159575,0.373332), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 393	|	cp_search: 95 ss_search: 0
query = (0.624068,0.8651), 0.02				|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 347	|	cp_search: 83 ss_search: 0
query = (0.642066,0.68078), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 468	|	cp_search: 77 ss_search: 0
query = (0.270624,0.035856), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 0 ms		|	counter cp = 211	|	cp_search: 84 ss_search: 0
query = (0.639483,0.599969), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 486	|	cp_search: 80 ss_search: 0
query = (0.267089,0.721452), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 316	|	cp_search: 62 ss_search: 0
query = (0.353842,0.342819), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 517	|	cp_search: 77 ss_search: 0
query = (0.903596,0.667143), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 314	|	cp_search: 53 ss_search: 0
query = (0.592184,0.995311), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 279	|	cp_search: 56 ss_search: 0
query = (0.951472,0.780866), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 0 ms		|	counter cp = 220	|	cp_search: 62 ss_search: 0
query = (0.932174,0.423983), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 289	|	cp_search: 76 ss_search: 0
query = (0.351682,0.986904), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 0 ms		|	counter cp = 225	|	cp_search: 71 ss_search: 0
query = (0.0673459,0.510495), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 307	|	cp_search: 92 ss_search: 0
query = (0.495611,0.918653), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 308	|	cp_search: 71 ss_search: 0
query = (0.588122,0.810514), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 375	|	cp_search: 73 ss_search: 0
query = (0.683685,0.0618858), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 296	|	cp_search: 69 ss_search: 0
query = (0.871602,0.536773), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 319	|	cp_search: 60 ss_search: 0
query = (0.666148,0.432768), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 485	|	cp_search: 85 ss_search: 0
query = (0.294481,0.756735), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 317	|	cp_search: 11 ss_search: 0
query = (0.957373,0.896936), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 0 ms		|	counter cp = 187	|	cp_search: 41 ss_search: 0
query = (0.780523,0.558491), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 438	|	cp_search: 82 ss_search: 0
query = (0.475283,0.0611362), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 325	|	cp_search: 58 ss_search: 0
query = (0.990445,0.353057), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 273	|	cp_search: 59 ss_search: 0
query = (0.534799,0.0248974), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 305	|	cp_search: 77 ss_search: 0
query = (0.809601,0.762691), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 332	|	cp_search: 52 ss_search: 0
query = (0.982215,0.95899), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 0 ms		|	counter cp = 151	|	cp_search: 71 ss_search: 0
query = (0.663284,0.207942), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 416	|	cp_search: 101 ss_search: 0
query = (0.876643,0.451636), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 383	|	cp_search: 3 ss_search: 0
query = (0.872762,0.159229), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 314	|	cp_search: 72 ss_search: 0
query = (0.387878,0.414898), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 549	|	cp_search: 78 ss_search: 0
query = (0.636212,0.0888217), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 342	|	cp_search: 79 ss_search: 0
query = (0.873444,0.805331), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 302	|	cp_search: 88 ss_search: 0
query = (0.920785,0.158821), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 254	|	cp_search: 71 ss_search: 0
query = (0.691667,0.996744), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 0 ms		|	counter cp = 250	|	cp_search: 24 ss_search: 0
query = (0.822208,0.275572), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 385	|	cp_search: 53 ss_search: 0
query = (0.563026,0.921245), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 308	|	cp_search: 85 ss_search: 0
query = (0.486419,0.673931), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 498	|	cp_search: 37 ss_search: 0
query = (0.00958032,0.282545), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 0 ms		|	counter cp = 256	|	cp_search: 13 ss_search: 0
query = (0.821024,0.733336), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 334	|	cp_search: 45 ss_search: 0
query = (0.311094,0.568963), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 524	|	cp_search: 78 ss_search: 0
query = (0.432616,0.20418), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 409	|	cp_search: 77 ss_search: 0
query = (0.581518,0.046613), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 318	|	cp_search: 92 ss_search: 0
query = (0.881775,0.222674), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 331	|	cp_search: 68 ss_search: 0
query = (0.319958,0.551237), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 530	|	cp_search: 63 ss_search: 0
query = (0.77373,0.418457), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 431	|	cp_search: 0 ss_search: 0
query = (0.901333,0.490219), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 306	|	cp_search: 67 ss_search: 0
query = (0.540306,0.472991), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 2 ms		|	counter cp = 551	|	cp_search: 85 ss_search: 0
query = (0.112814,0.780844), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 274	|	cp_search: 62 ss_search: 0
query = (0.281438,0.649406), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 377	|	cp_search: 21 ss_search: 0
query = (0.0620337,0.58005), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 308	|	cp_search: 0 ss_search: 0
query = (0.565529,0.0944444), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 360	|	cp_search: 68 ss_search: 0
query = (0.755554,0.306905), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 402	|	cp_search: 0 ss_search: 0
query = (0.537493,0.017379), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 0 ms		|	counter cp = 247	|	cp_search: 72 ss_search: 0
query = (0.418588,0.218007), 0.02			|	time ss = 0 ms	|	counter ss = 0	|	time cp = 1 ms		|	counter cp = 411	|	cp_search: 91 ss_search: 0
